índice_producto,precio,talla,color,color_agrupado,precio_normalizado,precio_formateado,cluster
5396,196900.0,XXL,Granate,Otro,0.7673464663752427,COP 196.900,1
5397,196900.0,XXL,Azul Marino,Otro,0.7673464663752427,COP 196.900,1
5398,196900.0,XXL,Negro,Otro,0.7673464663752427,COP 196.900,1
5399,42415.0,XXL,Azul Malibú,Otro,-0.6521288603682291,COP 42.415,0
5400,236900.0,XXL,Azul Prusia,Otro,1.1348838523333544,COP 236.900,1
5401,144500.0,XXL,Beige,Otro,0.2858724907701165,COP 144.500,0
5402,38165.0,XXL,Gris Granito,Otro,-0.6911797076262786,COP 38.165,0
5403,160000.0,XXL,Azul Prusia,Otro,0.42829322782888474,COP 160.000,1
5404,114900.0,XXL,Gris Oscuro,Otro,0.013894825161113882,COP 114.900,0
5405,114900.0,XXL,Azul Prusia,Otro,0.013894825161113882,COP 114.900,0
5406,114900.0,XXL,Negro,Otro,0.013894825161113882,COP 114.900,0
5407,76415.0,XXL,Azul Malibú,Otro,-0.33972208230383427,COP 76.415,0
5408,50915.0,XXL,Amarillo Limón,Otro,-0.5740271658521304,COP 50.915,0
5409,64900.0,XXL,Gris,Otro,-0.44552690728652566,COP 64.900,0
5410,64900.0,XXL,Azul Prusia,Otro,-0.44552690728652566,COP 64.900,0
5411,64900.0,XXL,Negro,Otro,-0.44552690728652566,COP 64.900,0
5412,44950.0,XXL,Escarlata,Otro,-0.6288361785331338,COP 44.950,0
5413,59900.0,XXL,Azul Malibú,Otro,-0.4914690805312896,COP 59.900,0
5414,108675.0,XXL,Blanco,Otro,-0.043303180528617244,COP 108.675,0
5415,119900.0,XXL,Azul Prusia,Otro,0.059836998405877834,COP 119.900,0
5416,59900.0,XXL,Verde Pino,Otro,-0.4914690805312896,COP 59.900,0
5417,59900.0,XXL,Esmeralda,Otro,-0.4914690805312896,COP 59.900,0
5418,29665.0,XXL,Carmesí,Otro,-0.7692814021423773,COP 29.665,0
5419,29665.0,XXL,Negro,Otro,-0.7692814021423773,COP 29.665,0
5420,29665.0,XXL,Blanco,Otro,-0.7692814021423773,COP 29.665,0
5421,24900.0,XXL,Negro,Otro,-0.8130642932446372,COP 24.900,0
5422,24900.0,XXL,Blanco,Otro,-0.8130642932446372,COP 24.900,0
5423,144900.0,XXL,Verde Pino,Otro,0.2895478646296976,COP 144.900,0
5424,144900.0,XXL,Gris Oscuro,Otro,0.2895478646296976,COP 144.900,0
5425,144900.0,XXL,Navy,Otro,0.2895478646296976,COP 144.900,0
5426,144900.0,XXL,Negro,Otro,0.2895478646296976,COP 144.900,0
5427,76415.0,XXL,Amarillo,Otro,-0.33972208230383427,COP 76.415,0
5428,119900.0,XXL,Blanco,Otro,0.059836998405877834,COP 119.900,0
5429,84915.0,XXL,Ámbar,Otro,-0.26162038778773555,COP 84.915,0
5430,45435.0,XXL,Azul Marino,Otro,-0.6243797877283918,COP 45.435,0
5431,33915.0,XXL,Amarillo Pastel,Otro,-0.7302305548843279,COP 33.915,0
5432,24900.0,XXL,Negro,Otro,-0.8130642932446372,COP 24.900,0
5433,24900.0,XXL,Blanco,Otro,-0.8130642932446372,COP 24.900,0
5434,24900.0,XXL,Negro,Otro,-0.8130642932446372,COP 24.900,0
5435,24900.0,XXL,Blanco,Otro,-0.8130642932446372,COP 24.900,0
5436,309900.0,XXL,Navy,Otro,1.805639581706908,COP 309.900,1
5437,50915.0,XXL,Escarlata,Otro,-0.5740271658521304,COP 50.915,0
5438,50915.0,XXL,Navy,Otro,-0.5740271658521304,COP 50.915,0
5439,50915.0,XXL,Negro,Otro,-0.5740271658521304,COP 50.915,0
5440,50915.0,XXL,Blanco,Otro,-0.5740271658521304,COP 50.915,0
5441,50915.0,XXL,Escarlata,Otro,-0.5740271658521304,COP 50.915,0
5442,50915.0,XXL,Navy,Otro,-0.5740271658521304,COP 50.915,0
5443,50915.0,XXL,Negro,Otro,-0.5740271658521304,COP 50.915,0
5444,50915.0,XXL,Blanco,Otro,-0.5740271658521304,COP 50.915,0
5445,59900.0,XXL,Granate,Otro,-0.4914690805312896,COP 59.900,0
5446,159900.0,XXL,Gris Ceniza,Otro,0.42737438436398945,COP 159.900,1
5447,114900.0,XXL,Azul Prusia,Otro,0.013894825161113882,COP 114.900,0
5448,64900.0,XXL,Negro,Otro,-0.44552690728652566,COP 64.900,0
5449,239900.0,XXL,Blanco,Otro,1.1624491562802126,COP 239.900,1
5450,239900.0,XXL,Azul Claro,Otro,1.1624491562802126,COP 239.900,1
5451,102000.0,XXL,Coral,Otro,-0.10463598181037712,COP 102.000,0
5452,144500.0,XXL,Negro,Otro,0.2858724907701165,COP 144.500,0
5453,49215.0,XXL,Hueso,Otro,-0.5896475047553502,COP 49.215,0
5454,719900.0,XXL,Negro,Otro,5.572897787777553,COP 719.900,2
5455,21900.0,XXL,Negro,Otro,-0.8406295971914957,COP 21.900,0
5456,21900.0,XXL,Blanco,Otro,-0.8406295971914957,COP 21.900,0
5457,126900.0,XXL,Khaki,Otro,0.12415604094854737,COP 126.900,0
5458,69900.0,XXL,Azul Marino,Otro,-0.3995847340417617,COP 69.900,0
5459,249900.0,XXL,Aguamarina,Otro,1.2543335027697404,COP 249.900,1
5460,69900.0,XXL,Rojo,Otro,-0.3995847340417617,COP 69.900,0
5461,36900.0,XXL,Blanco,Otro,-0.7028030774572038,COP 36.900,0
5462,33915.0,XXL,Navy,Otro,-0.7302305548843279,COP 33.915,0
5463,33915.0,XXL,Negro,Otro,-0.7302305548843279,COP 33.915,0
5464,144500.0,XXL,Habano,Otro,0.2858724907701165,COP 144.500,0
5465,29665.0,XXL,Mostaza,Otro,-0.7692814021423773,COP 29.665,0
5466,319900.0,XXL,Azul Prusia,Otro,1.8975239281964358,COP 319.900,1
5467,319900.0,XXL,Gris Grafito,Otro,1.8975239281964358,COP 319.900,1
5468,305175.0,XXL,Gris Carbón,Otro,1.762224227990606,COP 305.175,1
5469,76415.0,XXL,Verde Malaquita,Otro,-0.33972208230383427,COP 76.415,0
5470,274900.0,XXL,Ganache,Otro,1.4840443689935603,COP 274.900,1
5471,274900.0,XXL,Negro,Otro,1.4840443689935603,COP 274.900,1
5472,59900.0,XXL,Verde Enebro,Otro,-0.4914690805312896,COP 59.900,0
5473,139900.0,XXL,Beige,Otro,0.24360569138493365,COP 139.900,0
5474,129900.0,XXL,Arena,Otro,0.15172134489540573,COP 129.900,0
5475,59900.0,XXL,Gris Carbón,Otro,-0.4914690805312896,COP 59.900,0
5476,114900.0,XXL,Gris Oscuro,Otro,0.013894825161113882,COP 114.900,0
5477,114900.0,XXL,Azul Prusia,Otro,0.013894825161113882,COP 114.900,0
5478,114900.0,XXL,Negro,Otro,0.013894825161113882,COP 114.900,0
5479,29665.0,XXL,Navy,Otro,-0.7692814021423773,COP 29.665,0
5480,29665.0,XXL,Negro,Otro,-0.7692814021423773,COP 29.665,0
5481,719900.0,XXL,Gris,Otro,5.572897787777553,COP 719.900,2
5482,319900.0,XXL,Taupe,Otro,1.8975239281964358,COP 319.900,1
5483,33915.0,XXL,Azul Prusia,Otro,-0.7302305548843279,COP 33.915,0
5484,33915.0,XXL,Negro,Otro,-0.7302305548843279,COP 33.915,0
5485,33915.0,XXL,Blanco,Otro,-0.7302305548843279,COP 33.915,0
5486,24900.0,XXL,Negro,Otro,-0.8130642932446372,COP 24.900,0
5487,24900.0,XXL,Blanco,Otro,-0.8130642932446372,COP 24.900,0
5488,249900.0,XXL,Negro,Otro,1.2543335027697404,COP 249.900,1
5489,69900.0,XXL,Navy,Otro,-0.3995847340417617,COP 69.900,0
5490,220000.0,XXL,Carmesí,Otro,0.9795993067660522,COP 220.000,1
5491,277425.0,XXL,Azul Prusia,Otro,1.507245166482166,COP 277.425,1
5492,129900.0,XXL,Verde Oscuro,Otro,0.15172134489540573,COP 129.900,0
5493,257175.0,XXL,Azul Prusia,Otro,1.321179364840872,COP 257.175,1
5494,257175.0,XXL,Gris Granito,Otro,1.321179364840872,COP 257.175,1
5495,46665.0,XXL,Turquesa,Otro,-0.6130780131101798,COP 46.665,0
5496,46665.0,XXL,Sandía,Otro,-0.6130780131101798,COP 46.665,0
5497,46665.0,XXL,Café,Otro,-0.6130780131101798,COP 46.665,0
5498,46665.0,XXL,Negro,Otro,-0.6130780131101798,COP 46.665,0
5499,46665.0,XXL,Blanco,Otro,-0.6130780131101798,COP 46.665,0
5500,76415.0,XXL,Gris Oscuro,Otro,-0.33972208230383427,COP 76.415,0
5501,76415.0,XXL,Rojo Persa,Otro,-0.33972208230383427,COP 76.415,0
5502,234900.0,XXL,Granate,Otro,1.1165069830354488,COP 234.900,1
5503,234900.0,XXL,Azul Marino,Otro,1.1165069830354488,COP 234.900,1
5504,234900.0,XXL,Gris Granito,Otro,1.1165069830354488,COP 234.900,1
5505,234900.0,XXL,Negro,Otro,1.1165069830354488,COP 234.900,1
5506,50915.0,XXL,Azul Marino,Otro,-0.5740271658521304,COP 50.915,0
5507,50915.0,XXL,Negro,Otro,-0.5740271658521304,COP 50.915,0
5508,50915.0,XXL,Blanco,Otro,-0.5740271658521304,COP 50.915,0
5509,119900.0,XXL,Navy,Otro,0.059836998405877834,COP 119.900,0
5510,119900.0,XXL,Negro,Otro,0.059836998405877834,COP 119.900,0
5511,340425.0,XXL,Ganache,Otro,2.0861165493661917,COP 340.425,1
5512,50915.0,XXL,Azul Marino,Otro,-0.5740271658521304,COP 50.915,0
5513,50915.0,XXL,Negro,Otro,-0.5740271658521304,COP 50.915,0
5514,50915.0,XXL,Blanco,Otro,-0.5740271658521304,COP 50.915,0
5515,50915.0,XXL,Azul Marino,Otro,-0.5740271658521304,COP 50.915,0
5516,50915.0,XXL,Negro,Otro,-0.5740271658521304,COP 50.915,0
5517,50915.0,XXL,Blanco,Otro,-0.5740271658521304,COP 50.915,0
5518,127425.0,44,Verde Pino,Otro,0.12897996913924759,COP 127.425,0
5519,37450.0,44,Abeto,Otro,-0.6977494384002798,COP 37.450,0
5520,37450.0,44,Negro,Otro,-0.6977494384002798,COP 37.450,0
5521,37450.0,44,Blanco,Otro,-0.6977494384002798,COP 37.450,0
5522,59925.0,44,Azul Prusia,Otro,-0.4912393696650658,COP 59.925,0
5523,59925.0,44,Negro,Otro,-0.4912393696650658,COP 59.925,0
5524,283985.0,44,Gris Granito,Otro,1.5675212977792963,COP 283.985,1
5525,83265.0,44,Habano,Otro,-0.27678130495850767,COP 83.265,0
5526,374950.0,44,Chocolate,Otro,2.403347255621287,COP 374.950,1
5527,48685.0,44,Azul Claro,Otro,-0.5945173751192951,COP 48.685,0
5528,149925.0,44,Blanco,Otro,0.3357197487406854,COP 149.925,0
5529,95175.0,44,Azul Prusia,Otro,-0.1673470482894799,COP 95.175,0
5530,95175.0,44,Gris Granito,Otro,-0.1673470482894799,COP 95.175,0
5531,104925.0,44,Rosa Claro,Otro,-0.0777598104621902,COP 104.925,0
5532,102675.0,44,Blanco,Otro,-0.09843378842233398,COP 102.675,0
5533,52425.0,44,Amarillo Pastel,Otro,-0.5601526295322117,COP 52.425,0
5534,164385.0,44,Canela,Otro,0.46858451376454274,COP 164.385,1
