producto_id,nombre,precio,descuento,categoria,subcategoria,color,talla
1449,Sobrecamisa Textura Manga Larga para Hombre 29881,90285.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Taupe,L
1450,Pantalón Business Slim Fit para Hombre 30447,104175.0,-25.0,HOMBRE,"Pantalones Business, Ropa, Pantalones",Khaki,40
1451,Pantalón Business Slim Fit para Hombre 30508,107925.0,-25.0,HOMBRE,"Pantalones Business, Ropa, Pantalones",Gris Carbón,40
1452,Traje Diseño Cuadros Silueta Slim Fit para Hombre 32462,476925.0,-25.0,HOMBRE,"Ropa, Trajes",Gris Carbón,40
1453,Camisa Formal Algodón Pima para Hombre Semi Slim Fit 33121,90285.0,-35.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1454,Camisa Textura Manga Larga para Hombre 33283,119925.0,-25.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Cereza,L
1455,Camisa Formal Algodón Pima para Hombre Regular Fit 33929,104925.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Rosa Claro,42
1456,Camisa Cuadros Manga Larga para Hombre 34431,102675.0,-25.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1457,Pantalón Formal para Hombre Slim Fit 34677,107175.0,-25.0,HOMBRE,"Pantalones, Pantalones Formales, Ropa",Canela,38
1458,Pantalón Business Regular Fit para Hombre 35077,152175.0,-25.0,HOMBRE,"Pantalones Business, Ropa, Pantalones",Negro,40
1459,Pantalón Formal para Hombre Semi Slim Fit 35137,95175.0,-25.0,HOMBRE,"Pantalones, Pantalones Formales, Ropa","Gris Granito, Azul Prusia",42
1460,Pantalón Casual WF Unicolor Regular Fit para Hombre 35815,127425.0,-25.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Beige,40
1461,Camisa Formal Algodón Premium para Hombre Slim Fit 35885,149925.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Blanco,42
1462,Bermuda Unicolor Bolsillo Cargo para Hombre 04911,33215.0,-65.0,HOMBRE,"Ropa, Bermudas",Negro,L
1463,Camisa Formal Regular Fit para Hombre 10827,48685.0,-35.0,HOMBRE,"Camisas, Ropa, Camisas Formales",Azul Claro,42
1464,Chaqueta Unicolor para Hombre 10845,110435.0,-35.0,HOMBRE,"Ropa, Chaquetas","Escarlata, Navy",L
1465,Camiseta Estampada Batman para Hombre 12518,29940.0,-40.0,HOMBRE,"Ropa, Camisetas",Negro,L
1466,Camiseta Estampada Batman para Hombre 12520,29940.0,-40.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1467,Camiseta Estampada Superman para Hombre 12521,29940.0,-40.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1468,Zapato Casual con Suela Deportiva 32730,127985.0,-35.0,HOMBRE,"Zapatos Casual, Zapatos",Ganache,42
1469,Camisa Estampada Manga Larga para Hombre 04884,67450.0,-50.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Blanco,L
1470,Tenis Unicolor de Suela Alta con Sistema de Amarre Cordón Plano 04081,117585.0,-35.0,HOMBRE,"Tenis, Zapatos","Negro, Blanco",42
1471,Traje Lana Silueta Regular para Hombre 21347,374950.0,-50.0,HOMBRE,"Ropa, Trajes",Chocolate,43
1472,Traje Lavado en Casa Actual Fit para Hombre 22539,448435.0,-35.0,HOMBRE,"Ropa, Trajes",Gris Granito,42
1473,Pantalón Unicolor Slim Fit para Hombre 29692,62450.0,-50.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Habano,38
1474,Suéter Cuello Caracol para Hombre 30299,87685.0,-35.0,HOMBRE,"Ropa, Suéteres y Cardigans",Mostaza,L
1475,Camisa Unicolor Manga Corta para Hombre 31649,85735.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Vinotinto,L
1476,Mocasín Tipo Driver con Costura Expuesta 31905,83265.0,-65.0,HOMBRE,"Mocasines, Zapatos",Habano,42
1477,Traje Unicolor Regular Fit para Hombre 32164,283985.0,-35.0,HOMBRE,"Ropa, Trajes",Gris Granito,42
1478,Camisa Unicolor Manga Corta para Hombre 33612,93675.0,-25.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Verde Enebro,L
1479,Zapato Formal con Doble Costura Decorativa en El Lateral 35721,118140.0,-40.0,HOMBRE,"Zapatos Formales, Zapatos",Negro,42
1480,Pack x 2 Panties Combinados para Niña 10212,15000.0,-50.0,KIDS,"Ropa, Ropa Interior, Nina, Panties",Multicolor,12
1481,Tenis de Ajuste Automático para Niña 10906,45435.0,-35.0,KIDS,"Tenis, Nina, Zapatos",Negro,26-27
1482,Jean Pretina Ajustable para Niño 13793,62985.0,-35.0,KIDS,"Ropa, Jeans, Nino",Gris Carbón,12
1483,Pantalón Unicolor Regular Fit para Hombre 08934,59925.0,-25.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales","Negro, Azul Prusia",42
1484,Camisa Business Unicolor para Hombre 11559,45435.0,-35.0,HOMBRE,"Camisas, Camisas Business, Ropa",Blanco,L
1485,Pantaloneta de Baño Estampada para Hombre 11657,29950.0,-50.0,HOMBRE,"Ropa, Pantalonetas",Granate,L
1486,Bermuda de Ribetes para Hombre 12417,37450.0,-50.0,HOMBRE,"Ropa, Bermudas","Negro, Abeto, Blanco",42
1487,Polo Estampada para Hombre 02506,78000.0,-40.0,HOMBRE,"Polos, Ropa",Amarillo,L
1488,Camiseta para Hombre en Mezclas Poliéster 02517,50000.0,-50.0,HOMBRE,"Ropa, Camisetas",Khaki,L
1489,Camisa para Hombre en Algodón 02551,97500.0,-35.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul,L
1490,Zapatos Cerrados para Hombre en Cuero 02741,150000.0,-25.0,HOMBRE,"Zapatos Casual, Zapatos",Azul Royal,43
1491,Camisa para Hombre en Mezclas Algodón 02792,120000.0,-25.0,HOMBRE,"Camisas, Ropa, Camisas Lino",Rosa Amaranto,L
1492,Camiseta para Hombre Composición Algodón 02809,72000.0,-40.0,HOMBRE,"Ropa, Camisetas",Aguamarina,L
1493,Camiseta para Hombre en Algodón 02811,54000.0,-40.0,HOMBRE,"Ropa, Camisetas",Blanco,L
1494,Camiseta para Hombre Mezclas Poliester 02812,60000.0,-40.0,HOMBRE,"Ropa, Camisetas",Rosa Sachet,L
1495,Camisa para Hombre Composición Algodón 02825,142500.0,-25.0,HOMBRE,"Camisas, Camisas Casuales, Ropa",Azul,L
1496,Polo para Hombre Composición Algodón 02840,72000.0,-40.0,HOMBRE,"Polos, Ropa",Carmesí,L
1497,Pantaloneta de Baño para Hombre Mezclas Poliester 02922,102000.0,-40.0,HOMBRE,"Ropa, Pantalonetas",Azul Prusia,L
1498,Camiseta en Mezclas Poliéster para Niño 02928,48000.0,-40.0,KIDS,"Ropa, Camisetas, Nino",Rosa Sachet,12
1499,Chaqueta Unicolor Acolchada para Hombre 23590,234675.0,-25.0,HOMBRE,"Ropa, Chaquetas","Negro, Azul Prusia",L
1500,Pantaloneta Estampada para Niño 14137,43740.0,-40.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Blanco,12
1501,Polo Unicolor para Niño 14162,38940.0,-40.0,KIDS,"Polos, Ropa, Nino","Hueso, Azul Prusia, Azul Malibú, Amarillo Limón, Verde Manzana",2-3
1502,Polo Unicolor para Niño 14162,38940.0,-40.0,KIDS,"Polos, Ropa, Nino","Hueso, Azul Prusia, Azul Malibú, Amarillo Limón, Verde Manzana",12
1503,Camiseta Unicolor para Niño 14170,25740.0,-40.0,KIDS,"Ropa, Camisetas, Nino",Verde Manzana,12
1504,Camiseta con Estampado de Jungle para Niño 14172,28140.0,-40.0,KIDS,"Ropa, Camisetas, Nino",Beige,12
1505,Camiseta Aqua Unicolor para Niño 14174,32940.0,-40.0,KIDS,"Ropa, Camisetas, Nino",Lima,12
1506,Bermuda con Pretina Ajustable para Niño 14180,47940.0,-40.0,KIDS,"Ropa, Bermudas, Nino",Carmesí,12
1507,Bermuda para Niño Mezclas Algodón 14181,47940.0,-40.0,KIDS,"Ropa, Bermudas, Nino",Avellana,12
1508,Pantaloneta de Baño en Bloques para Niño 14183,43740.0,-40.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Esmeralda,12
1509,Pantaloneta de Baño para Niño 14185,43740.0,-40.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Berenjena,12
1510,Bermuda Unicolor para Niño 14195,46140.0,-40.0,KIDS,"Ropa, Bermudas, Nino",Habano,12
1511,Camiseta Estampada de Jirafa para Niña 14209,23940.0,-40.0,KIDS,"Ropa, Nina, Camisetas",Rosa Lavanda,12
1512,Camiseta Estampada para Niña 14218,20940.0,-40.0,KIDS,"Ropa, Nina, Camisetas",Multicolor,12
1513,Camiseta con Estampado para Niña 14220,26940.0,-40.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1514,Camiseta con Estampado de Palmeras para Niña 14223,26940.0,-40.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1515,Short en Dril para Niña 14231,47940.0,-40.0,KIDS,"Shorts, Nina, Ropa",Hueso,12
1516,Camiseta con Estampado para Niño 14255,35340.0,-40.0,KIDS,"Ropa, Camisetas, Nino",Rojo Persa,12
1517,Camisa Business Manga Larga para Hombre 24321,106425.0,-25.0,HOMBRE,"Camisas, Camisas Business, Ropa",Menta,L
1518,Pantalón Casual Wf Unicolor Regular Fit Para Hombre 36184,127425.0,-25.0,HOMBRE,"Pantalones, Ropa, Pantalones Casuales",Verde Pino,38
1519,Jean Silueta Skinny para Niña 14148,80175.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Aguamarina,12
1520,Pantalón con Pretina Ajustable para Niño 14175,74925.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Negro,12
1521,Jogger Unicolor para Niño 14178,84675.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Khaki,12
1522,Blusa Unicolor para Niña 14208,59925.0,-25.0,KIDS,"Ropa, Camisas y Blusas, Nina",Beige,12
1523,Camisa Manga Larga Estampada para Niño 13903,101900.0,0.0,KIDS,"Camisas, Ropa, Nino",Gris,12
1524,Camiseta Básica Ecológica para Niño 09850,29665.0,-15.0,KIDS,"Ropa, Camisetas, Nino","Azul Malibú, Violeta, Blanco",12
1525,Camiseta Estampada de Los Looney Tunes para Niña 14546,46665.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Azul Malibú,12
1526,Camiseta en Algodón para Niña 14439,42415.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Amarillo Limón,12
1527,Camiseta con Detalle en El Cuello para Niña 14451,33915.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Verde Manzana,12
1528,Tenis Deportivos de Amarrar para Niña 14234,129900.0,0.0,KIDS,"Tenis, Nina, Zapatos",Beige,35
1529,Zapatos con Capellada en Sintético para Niño 14473,89900.0,0.0,KIDS,"Zapatos, Nino",Café,36
1530,Camiseta en Algodón para Niño 14402,42415.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Beige,12
1531,Pack x 3 Medias Unicolor para Niño 05549,24900.0,0.0,KIDS,"Medias, Ropa Interior, Ropa, Nino",Multicolor,9-11
1532,"Camiseta para Niña, en Mezclas Poliéster. 14346",52615.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Rosa Amaranto,12
1533,Pack x 3 Medias para Niño 13113,22900.0,0.0,KIDS,"Medias, Ropa Interior, Ropa, Nino",Multicolor,9-11
1534,Pantalón de Lino para Niño 14427,114900.0,0.0,KIDS,"Pantalones, Ropa, Nino",Habano,12
1535,Bermuda con Pretina Ajustable para Niño 14316,50915.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Aguamarina,12
1536,Camiseta Estampado Minions para Niño 14392,50915.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Menta,12
1537,Pantaloneta Estampada para Niño 14318,59415.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Aguamarina,12
1538,Bóxer Mezclas Algodón para Niño 14197,49900.0,0.0,KIDS,"Ropa, Ropa Interior, Bóxers, Nino",Esmeralda,12
1539,Camisa Manga Larga en Lino para Niño 03052,170000.0,0.0,KIDS,"Camisas, Ropa, Nino",Marfil,2-3
1540,"Falda para Niña, Mezclas Viscosa. 14388",99900.0,0.0,KIDS,"Ropa, Nina, Faldas",Plateado,12
1541,Camiseta Estampada en Frente para Niño 14400,42415.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Amarillo,12
1542,Bermuda en Algodón para Niño 14410,80665.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Azul Claro,12
1543,Bermuda para Niño Mezclas Algodón 02887,144500.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Aguamarina,14
1544,"Camiseta para Niña, con Estampado en Algodón. 14343",46665.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1545,Pijama para Niño Composición Algodón 14260,52425.0,-25.0,KIDS,"Ropa, Pijamas, Nino",Turquesa,12
1546,Short en Algodón para Niña 14374,67915.0,-15.0,KIDS,"Shorts, Nina, Ropa",Azul Malibú,12
1547,Blazer Mezclas Algodón para Niño 14332,199900.0,0.0,KIDS,"Ropa, Blazers, Nino",Hueso,12
1548,Camiseta Estampada de Barbie para Niña 14222,42415.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Rosa Lavanda,12
1549,Camiseta con Estampado de Barbie para Niña 14219,48365.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Negro,12
1550,Tenis de Amarrar para Niña 14143,119900.0,0.0,KIDS,"Tenis, Nina, Zapatos",Multicolor,35
1551,Camiseta con Detalles en Lentejuelas para Niña 14142,44965.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1552,Pantalón Unicolor para Niño 13850,102900.0,0.0,KIDS,"Pantalones, Ropa, Nino",Khaki,2-3
1553,Camiseta con Estampado en Algodón para Niña 14381,46665.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1554,Camiseta en Algodón para Niña 14383,46665.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Beige,12
1555,Tenis con Capellada en Sintético para Niño 14263,129900.0,0.0,KIDS,"Tenis, Zapatos, Nino",Blanco,36
1556,Pantaloneta de Baño Estampada para Niño 03120,110500.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Habano,14
1557,Pantaloneta de Baño Estampada para Niño 03119,110500.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Rosa Amaranto,14
1558,Blusa Unicolor para Niña 14342,49900.0,0.0,KIDS,"Ropa, Camisas y Blusas, Nina",Rosa Amaranto,12
1559,Camiseta Estampada para Niña 14210,42415.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Negro,12
1560,Tenis Deportivos de Amarrar para Niña 14235,129900.0,0.0,KIDS,"Tenis, Nina, Zapatos",Multicolor,35
1561,"Bóxer para Niño, Composición Algodón. 14196",74900.0,0.0,KIDS,"Ropa, Ropa Interior, Bóxers, Nino",Multicolor,12
1562,Medias Mezclas Algodón para Niño 14356,22900.0,0.0,KIDS,"Medias, Ropa Interior, Ropa, Nino",Multicolor,9-11
1563,Tenis con Capellada en Sintético para Niño 14264,129900.0,0.0,KIDS,"Tenis, Zapatos, Nino",Blanco,36
1564,Vestido de Rayas con Moños para Niña 14068,104900.0,0.0,KIDS,"Ropa, Vestidos, Nina",Blanco,12
1565,Camiseta Bob Esponja para Niño 14449,42415.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Amarillo Pastel,12
1566,Polo con Bloques de Color para Niño 14326,50915.0,-15.0,KIDS,"Polos, Ropa, Nino",Azul Malibú,12
1567,Camisa para Niño Mezclas Lino 02876,150000.0,0.0,KIDS,"Camisas, Ropa, Nino",Aguamarina,12
1568,Camiseta Estampado Minions para Niño 14393,46665.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Rosa,12
1569,Camiseta Composición Algodón para Niño 14401,33915.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Sandía,12
1570,Camisa con Diseño en Contraste para Niño 14337,81900.0,0.0,KIDS,"Camisas, Ropa, Nino",Blanco,12
1571,Bermuda con Pretina Ajustable para Niño 14367,76415.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Menta,12
1572,Pantalón Cargo para Niña 14272,44925.0,-25.0,KIDS,"Pantalones, Nina, Ropa",Hueso,12
1573,Buzo con Estampado para Niño 14252,47175.0,-25.0,KIDS,"Ropa, Buzos, Nino",Blanco,12
1574,"Camiseta con Estampado, para Niña. 14344",42415.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Azul Malibú,12
1575,Jean Pretina Ajustable para Niño 13999,99900.0,0.0,KIDS,"Ropa, Jeans, Nino",Aguamarina,12
1576,Pantaloneta de Baño para Niño en Poliéster 02893,110500.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Rosa Sachet,14
1577,Medias para Niño con Mezclas Algodón 14198,22900.0,0.0,KIDS,"Medias, Ropa Interior, Ropa, Nino",Multicolor,9-11
1578,Chaqueta Acolchada con Capota para Niño 11184,116900.0,0.0,KIDS,"Ropa, Chaquetas y Chalecos, Nino","Verde Enebro, Negro, Azul Prusia",12
1579,Medias para Niño en Mezclas Algodón. 14191,16900.0,0.0,KIDS,"Medias, Ropa Interior, Ropa, Nino",Gris Plata,9-11
1580,Camisa en Mezclas Lino para Niño 14415,99900.0,0.0,KIDS,"Camisas, Ropa, Nino","Aguamarina, Rosa Claro",12
1581,Polo para Niño Mezclas Poliéster 02882,76500.0,-15.0,KIDS,"Polos, Ropa, Nino",Blanco,12
1582,Medias Invisibles para Niña 14060,10900.0,0.0,KIDS,"Medias, Ropa Interior, Nina, Ropa",Beige,9-11
1583,Camisa Manga Unicolor para Niño 12922,99900.0,0.0,KIDS,"Camisas, Ropa, Nino","Azul Royal, Blanco",2-3
1584,Jean Silueta Skinny para Niña 13627,99900.0,0.0,KIDS,"Pantalones, Nina, Ropa",Aguamarina,12
1585,Jogger Tipo Cargo para Niño 14248,82425.0,-25.0,KIDS,"Pantalones, Ropa, Nino",Azul Claro,12
1586,Bóxer Px2 para Niño 13948,49900.0,0.0,KIDS,"Ropa, Ropa Interior, Bóxers, Nino",Carmesí,12
1587,Pantaloneta de Baño para Niño en Poliéster 02899,110500.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Azul Prusia,14
1588,Bermuda Unicolor Diseño Casual para Niño 13964,73865.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Azul Marino,12
1589,Camisa Manga Larga para Niña 14080,76415.0,-15.0,KIDS,"Ropa, Nina, Camisetas",Blanco,12
1590,Bermuda Unicolor para Niño 13974,59415.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Amarillo Zinc,12
1591,Pantaloneta de Baño para Niño en Poliéster 02896,110500.0,-15.0,KIDS,"Ropa, Pantalonetas de Baño, Nino",Esmeralda,14
1592,Camiseta Estampada en Frente para Niño 13868,26450.0,-50.0,KIDS,"Ropa, Camisetas, Nino",Gris Grafito,12
1593,Jean Pretina Ajustable para Niño 13794,96900.0,0.0,KIDS,"Ropa, Jeans, Nino",Negro,12
1594,Divertido Suéter Tejido para Niña 13623,89900.0,0.0,KIDS,"Suéteres, Nina, Ropa",Lavanda,12
1595,Camiseta Básica Ecológica para Niño 09850,29665.0,-15.0,KIDS,"Ropa, Camisetas, Nino","Azul Malibú, Violeta, Blanco",12
1596,Pack x 2 Camisillas Tipo Esqueleto para Niño 04610,56900.0,0.0,KIDS,"Camisillas, Ropa Interior, Ropa, Nino",Blanco,12
1597,Pack x 2 Camisillas para Niño 07085,64900.0,0.0,KIDS,"Camisillas, Ropa Interior, Ropa, Nino",Blanco,14
1598,Camiseta Unicolor para Niño 03096,68000.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Habano,14
1599,Bermuda para Niño en Mezclas Viscosa 02933,161500.0,-15.0,KIDS,"Ropa, Bermudas, Nino",Hueso,14
1600,Camiseta con Estampado para Niño 14116,50915.0,-15.0,KIDS,"Ropa, Camisetas, Nino",Azul,12
1601,Pack x 3 de Tops Estampados para Niña 10214,49900.0,0.0,KIDS,"Ropa, Ropa Interior, Tops, Nina",Multicolor,12
